Date,Time,Time since start (s),X (N.m),Y (N.m),Z (N.m)
04/06/2026,19:30:20,15033.4,1.802615E-06,0.0001233569,-2.484748E-05
04/06/2026,19:30:20,15033.6,1.801402E-06,0.0001233499,-2.484597E-05
04/06/2026,19:30:20,15033.8,1.800192E-06,0.000123343,-2.484446E-05
04/06/2026,19:30:20,15034,1.798982E-06,0.000123336,-2.484296E-05
04/06/2026,19:30:21,15034.2,1.797772E-06,0.0001233291,-2.484145E-05
04/06/2026,19:30:21,15034.4,1.796558E-06,0.0001233222,-2.483995E-05
04/06/2026,19:30:21,15034.6,1.795339E-06,0.0001233152,-2.483844E-05
04/06/2026,19:30:21,15034.8,1.794123E-06,0.0001233083,-2.483694E-05
04/06/2026,19:30:21,15035,1.792907E-06,0.0001233014,-2.483544E-05
04/06/2026,19:30:22,15035.2,1.791687E-06,0.0001232945,-2.483394E-05
04/06/2026,19:30:22,15035.4,1.790464E-06,0.0001232876,-2.483244E-05
04/06/2026,19:30:22,15035.6,1.789231E-06,0.0001232807,-2.483094E-05
04/06/2026,19:30:22,15035.8,1.78799E-06,0.0001232738,-2.482944E-05
04/06/2026,19:30:22,15036,1.786749E-06,0.0001232669,-2.482795E-05
04/06/2026,19:30:23,15036.2,1.785511E-06,0.0001232601,-2.482645E-05
04/06/2026,19:30:23,15036.4,1.784276E-06,0.0001232532,-2.482496E-05
04/06/2026,19:30:23,15036.6,1.783043E-06,0.0001232464,-2.482346E-05
04/06/2026,19:30:23,15036.8,1.781807E-06,0.0001232395,-2.482197E-05
04/06/2026,19:30:23,15037,1.780565E-06,0.0001232326,-2.482048E-05
04/06/2026,19:30:24,15037.2,1.779321E-06,0.0001232258,-2.481899E-05
04/06/2026,19:30:24,15037.4,1.778079E-06,0.000123219,-2.48175E-05
04/06/2026,19:30:24,15037.6,1.776839E-06,0.0001232121,-2.481601E-05
04/06/2026,19:30:24,15037.8,1.775607E-06,0.0001232053,-2.481453E-05
04/06/2026,19:30:24,15038,1.774378E-06,0.0001231985,-2.481305E-05
04/06/2026,19:30:25,15038.2,1.773151E-06,0.0001231918,-2.481158E-05
04/06/2026,19:30:25,15038.4,1.771927E-06,0.000123185,-2.481011E-05
04/06/2026,19:30:25,15038.6,1.770696E-06,0.0001231783,-2.480864E-05
04/06/2026,19:30:25,15038.8,1.769458E-06,0.0001231715,-2.480717E-05
04/06/2026,19:30:25,15039,1.768222E-06,0.0001231648,-2.48057E-05
04/06/2026,19:30:26,15039.2,1.766994E-06,0.0001231581,-2.480424E-05
04/06/2026,19:30:26,15039.4,1.765771E-06,0.0001231513,-2.480278E-05
04/06/2026,19:30:26,15039.6,1.764543E-06,0.0001231447,-2.480132E-05
04/06/2026,19:30:26,15039.8,1.763309E-06,0.000123138,-2.479986E-05
04/06/2026,19:30:26,15040,1.762076E-06,0.0001231313,-2.47984E-05
04/06/2026,19:30:27,15040.2,1.760844E-06,0.0001231246,-2.479695E-05
04/06/2026,19:30:27,15040.4,1.759611E-06,0.0001231179,-2.479549E-05
04/06/2026,19:30:27,15040.6,1.758372E-06,0.0001231113,-2.479404E-05
04/06/2026,19:30:27,15040.8,1.757124E-06,0.0001231046,-2.479258E-05
04/06/2026,19:30:27,15041,1.75587E-06,0.0001230979,-2.479112E-05
04/06/2026,19:30:28,15041.2,1.754609E-06,0.0001230912,-2.478966E-05
04/06/2026,19:30:28,15041.4,1.753339E-06,0.0001230845,-2.47882E-05
04/06/2026,19:30:28,15041.6,1.752061E-06,0.0001230778,-2.478673E-05
04/06/2026,19:30:28,15041.8,1.750781E-06,0.0001230711,-2.478527E-05
04/06/2026,19:30:28,15042,1.749506E-06,0.0001230645,-2.478381E-05
04/06/2026,19:30:29,15042.2,1.748234E-06,0.0001230578,-2.478235E-05
04/06/2026,19:30:29,15042.4,1.746957E-06,0.0001230511,-2.478089E-05
04/06/2026,19:30:29,15042.6,1.745676E-06,0.0001230444,-2.477943E-05
04/06/2026,19:30:29,15042.8,1.744393E-06,0.0001230377,-2.477796E-05
04/06/2026,19:30:29,15043,1.743113E-06,0.000123031,-2.47765E-05
04/06/2026,19:30:30,15043.2,1.741835E-06,0.0001230244,-2.477505E-05
04/06/2026,19:30:30,15043.4,1.740562E-06,0.0001230177,-2.477359E-05
04/06/2026,19:30:30,15043.6,1.739289E-06,0.0001230111,-2.477214E-05
04/06/2026,19:30:30,15043.8,1.73802E-06,0.0001230044,-2.477068E-05
04/06/2026,19:30:30,15044,1.736756E-06,0.0001229978,-2.476923E-05
04/06/2026,19:30:31,15044.2,1.735483E-06,0.0001229911,-2.476777E-05
04/06/2026,19:30:31,15044.4,1.734206E-06,0.0001229845,-2.476632E-05
04/06/2026,19:30:31,15044.6,1.732928E-06,0.0001229778,-2.476486E-05
04/06/2026,19:30:31,15044.8,1.731646E-06,0.0001229711,-2.47634E-05
04/06/2026,19:30:31,15045,1.730362E-06,0.0001229645,-2.476194E-05
04/06/2026,19:30:32,15045.2,1.729076E-06,0.0001229578,-2.476049E-05
04/06/2026,19:30:32,15045.4,1.727792E-06,0.0001229512,-2.475903E-05
04/06/2026,19:30:32,15045.6,1.726508E-06,0.0001229445,-2.475758E-05
04/06/2026,19:30:32,15045.8,1.725212E-06,0.0001229378,-2.475611E-05
04/06/2026,19:30:32,15046,1.72391E-06,0.0001229312,-2.475465E-05
04/06/2026,19:30:33,15046.2,1.722605E-06,0.0001229245,-2.475319E-05
04/06/2026,19:30:33,15046.4,1.721301E-06,0.0001229178,-2.475173E-05
04/06/2026,19:30:33,15046.6,1.719999E-06,0.0001229112,-2.475027E-05
04/06/2026,19:30:33,15046.8,1.718698E-06,0.0001229045,-2.474881E-05
04/06/2026,19:30:33,15047,1.717394E-06,0.0001228979,-2.474735E-05
04/06/2026,19:30:34,15047.2,1.716084E-06,0.0001228912,-2.47459E-05
04/06/2026,19:30:34,15047.4,1.714772E-06,0.0001228846,-2.474444E-05
04/06/2026,19:30:34,15047.6,1.713459E-06,0.0001228779,-2.474298E-05
04/06/2026,19:30:34,15047.8,1.712146E-06,0.0001228713,-2.474152E-05
04/06/2026,19:30:34,15048,1.710831E-06,0.0001228646,-2.474007E-05
04/06/2026,19:30:35,15048.2,1.709514E-06,0.000122858,-2.473861E-05
04/06/2026,19:30:35,15048.4,1.708197E-06,0.0001228513,-2.473715E-05
04/06/2026,19:30:35,15048.6,1.706879E-06,0.0001228447,-2.47357E-05
04/06/2026,19:30:35,15048.8,1.705557E-06,0.0001228381,-2.473425E-05
04/06/2026,19:30:35,15049,1.704229E-06,0.0001228315,-2.47328E-05
04/06/2026,19:30:36,15049.2,1.702897E-06,0.0001228249,-2.473134E-05
04/06/2026,19:30:36,15049.4,1.701563E-06,0.0001228183,-2.472989E-05
04/06/2026,19:30:36,15049.6,1.700223E-06,0.0001228116,-2.472843E-05
04/06/2026,19:30:36,15049.8,1.698882E-06,0.000122805,-2.472698E-05
04/06/2026,19:30:36,15050,1.697544E-06,0.0001227984,-2.472553E-05
04/06/2026,19:30:37,15050.2,1.696208E-06,0.0001227918,-2.472408E-05
04/06/2026,19:30:37,15050.4,1.694875E-06,0.0001227852,-2.472263E-05
04/06/2026,19:30:37,15050.6,1.693545E-06,0.0001227787,-2.472118E-05
04/06/2026,19:30:37,15050.8,1.692221E-06,0.0001227721,-2.471974E-05
04/06/2026,19:30:37,15051,1.6909E-06,0.0001227655,-2.47183E-05
04/06/2026,19:30:38,15051.2,1.689582E-06,0.0001227589,-2.471685E-05
04/06/2026,19:30:38,15051.4,1.68826E-06,0.0001227523,-2.471541E-05
04/06/2026,19:30:38,15051.6,1.686934E-06,0.0001227458,-2.471397E-05
04/06/2026,19:30:38,15051.8,1.685607E-06,0.0001227392,-2.471252E-05
04/06/2026,19:30:38,15052,1.684281E-06,0.0001227326,-2.471107E-05
04/06/2026,19:30:39,15052.2,1.682951E-06,0.0001227261,-2.470963E-05
04/06/2026,19:30:39,15052.4,1.681615E-06,0.0001227195,-2.470819E-05
04/06/2026,19:30:39,15052.6,1.680275E-06,0.0001227129,-2.470675E-05
04/06/2026,19:30:39,15052.8,1.678932E-06,0.0001227064,-2.47053E-05
04/06/2026,19:30:39,15053,1.677583E-06,0.0001226998,-2.470386E-05
04/06/2026,19:30:40,15053.2,1.676229E-06,0.0001226933,-2.470241E-05
04/06/2026,19:30:40,15053.4,1.674874E-06,0.0001226867,-2.470097E-05
04/06/2026,19:30:40,15053.6,1.673523E-06,0.0001226801,-2.469953E-05
04/06/2026,19:30:40,15053.8,1.672169E-06,0.0001226736,-2.469808E-05
04/06/2026,19:30:40,15054,1.670816E-06,0.000122667,-2.469664E-05
04/06/2026,19:30:41,15054.2,1.669466E-06,0.0001226605,-2.46952E-05
04/06/2026,19:30:41,15054.4,1.66812E-06,0.0001226539,-2.469376E-05
04/06/2026,19:30:41,15054.6,1.666778E-06,0.0001226474,-2.469232E-05
04/06/2026,19:30:41,15054.8,1.665431E-06,0.0001226408,-2.469087E-05
04/06/2026,19:30:41,15055,1.66408E-06,0.0001226343,-2.468944E-05
04/06/2026,19:30:42,15055.2,1.662729E-06,0.0001226278,-2.4688E-05
04/06/2026,19:30:42,15055.4,1.661381E-06,0.0001226212,-2.468656E-05
04/06/2026,19:30:42,15055.6,1.660032E-06,0.0001226147,-2.468512E-05
04/06/2026,19:30:42,15055.8,1.65868E-06,0.0001226082,-2.468369E-05
04/06/2026,19:30:42,15056,1.657331E-06,0.0001226017,-2.468225E-05
04/06/2026,19:30:43,15056.2,1.65598E-06,0.0001225952,-2.468082E-05
04/06/2026,19:30:43,15056.4,1.654624E-06,0.0001225886,-2.467938E-05
04/06/2026,19:30:43,15056.6,1.653264E-06,0.0001225821,-2.467795E-05
04/06/2026,19:30:43,15056.8,1.651899E-06,0.0001225756,-2.467652E-05
04/06/2026,19:30:43,15057,1.650531E-06,0.0001225692,-2.467509E-05
04/06/2026,19:30:44,15057.2,1.649166E-06,0.0001225627,-2.467365E-05
04/06/2026,19:30:44,15057.4,1.647797E-06,0.0001225562,-2.467222E-05
04/06/2026,19:30:44,15057.6,1.646421E-06,0.0001225497,-2.467078E-05
04/06/2026,19:30:44,15057.8,1.64504E-06,0.0001225431,-2.466935E-05
04/06/2026,19:30:44,15058,1.643659E-06,0.0001225366,-2.466791E-05
04/06/2026,19:30:45,15058.2,1.642277E-06,0.0001225301,-2.466648E-05
04/06/2026,19:30:45,15058.4,1.640893E-06,0.0001225236,-2.466504E-05
04/06/2026,19:30:45,15058.6,1.639515E-06,0.0001225171,-2.46636E-05
04/06/2026,19:30:45,15058.8,1.63814E-06,0.0001225106,-2.466217E-05
04/06/2026,19:30:45,15059,1.636768E-06,0.0001225041,-2.466074E-05
04/06/2026,19:30:46,15059.2,1.635407E-06,0.0001224977,-2.465931E-05
04/06/2026,19:30:46,15059.4,1.634053E-06,0.0001224912,-2.465788E-05
04/06/2026,19:30:46,15059.6,1.6327E-06,0.0001224847,-2.465645E-05
04/06/2026,19:30:46,15059.8,1.631343E-06,0.0001224782,-2.465502E-05
04/06/2026,19:30:46,15060,1.629983E-06,0.0001224717,-2.465359E-05
04/06/2026,19:30:47,15060.2,1.628624E-06,0.0001224652,-2.465216E-05
04/06/2026,19:30:47,15060.4,1.627267E-06,0.0001224587,-2.465072E-05
04/06/2026,19:30:47,15060.6,1.625908E-06,0.0001224522,-2.464929E-05
04/06/2026,19:30:47,15060.8,1.624544E-06,0.0001224457,-2.464785E-05
04/06/2026,19:30:47,15061,1.623184E-06,0.0001224392,-2.464642E-05
04/06/2026,19:30:48,15061.2,1.621829E-06,0.0001224326,-2.464498E-05
04/06/2026,19:30:48,15061.4,1.620478E-06,0.0001224261,-2.464354E-05
04/06/2026,19:30:48,15061.6,1.619132E-06,0.0001224196,-2.464211E-05
04/06/2026,19:30:48,15061.8,1.617794E-06,0.0001224131,-2.464067E-05
04/06/2026,19:30:48,15062,1.616462E-06,0.0001224066,-2.463924E-05
04/06/2026,19:30:49,15062.2,1.615132E-06,0.0001224,-2.46378E-05
04/06/2026,19:30:49,15062.4,1.613803E-06,0.0001223935,-2.463637E-05
04/06/2026,19:30:49,15062.6,1.612468E-06,0.000122387,-2.463493E-05
04/06/2026,19:30:49,15062.8,1.61113E-06,0.0001223804,-2.463349E-05
04/06/2026,19:30:49,15063,1.609797E-06,0.0001223739,-2.463205E-05
04/06/2026,19:30:50,15063.2,1.608466E-06,0.0001223673,-2.463061E-05
04/06/2026,19:30:50,15063.4,1.607131E-06,0.0001223608,-2.462917E-05
04/06/2026,19:30:50,15063.6,1.605801E-06,0.0001223542,-2.462773E-05
04/06/2026,19:30:50,15063.8,1.604476E-06,0.0001223477,-2.462629E-05
04/06/2026,19:30:50,15064,1.603156E-06,0.0001223411,-2.462485E-05
04/06/2026,19:30:51,15064.2,1.601851E-06,0.0001223346,-2.462342E-05
04/06/2026,19:30:51,15064.4,1.600557E-06,0.0001223281,-2.4622E-05
04/06/2026,19:30:51,15064.6,1.599263E-06,0.0001223216,-2.462057E-05
04/06/2026,19:30:51,15064.8,1.597969E-06,0.0001223151,-2.461914E-05
04/06/2026,19:30:51,15065,1.596672E-06,0.0001223086,-2.461772E-05
04/06/2026,19:30:52,15065.2,1.595374E-06,0.0001223021,-2.461629E-05
04/06/2026,19:30:52,15065.4,1.594076E-06,0.0001222956,-2.461486E-05
04/06/2026,19:30:52,15065.6,1.592783E-06,0.0001222891,-2.461344E-05
04/06/2026,19:30:52,15065.8,1.591499E-06,0.0001222827,-2.461202E-05
04/06/2026,19:30:52,15066,1.59022E-06,0.0001222762,-2.46106E-05
04/06/2026,19:30:53,15066.2,1.588944E-06,0.0001222697,-2.460917E-05
04/06/2026,19:30:53,15066.4,1.58767E-06,0.0001222632,-2.460775E-05
04/06/2026,19:30:53,15066.6,1.586399E-06,0.0001222567,-2.460633E-05
04/06/2026,19:30:53,15066.8,1.585134E-06,0.0001222502,-2.460491E-05
04/06/2026,19:30:53,15067,1.583874E-06,0.0001222438,-2.460349E-05
04/06/2026,19:30:54,15067.2,1.582617E-06,0.0001222373,-2.460207E-05
04/06/2026,19:30:54,15067.4,1.581372E-06,0.0001222308,-2.460066E-05
04/06/2026,19:30:54,15067.6,1.580137E-06,0.0001222244,-2.459925E-05
04/06/2026,19:30:54,15067.8,1.578907E-06,0.0001222179,-2.459783E-05
04/06/2026,19:30:54,15068,1.577673E-06,0.0001222114,-2.459642E-05
04/06/2026,19:30:55,15068.2,1.576439E-06,0.000122205,-2.459501E-05
04/06/2026,19:30:55,15068.4,1.575206E-06,0.0001221985,-2.459359E-05
04/06/2026,19:30:55,15068.6,1.573976E-06,0.000122192,-2.459217E-05
04/06/2026,19:30:55,15068.8,1.572746E-06,0.0001221855,-2.459076E-05
04/06/2026,19:30:55,15069,1.57152E-06,0.0001221791,-2.458934E-05
04/06/2026,19:30:56,15069.2,1.570297E-06,0.0001221726,-2.458793E-05
04/06/2026,19:30:56,15069.4,1.569077E-06,0.0001221661,-2.458652E-05
04/06/2026,19:30:56,15069.6,1.567859E-06,0.0001221597,-2.458511E-05
04/06/2026,19:30:56,15069.8,1.566639E-06,0.0001221532,-2.45837E-05
04/06/2026,19:30:56,15070,1.565425E-06,0.0001221468,-2.458229E-05
04/06/2026,19:30:57,15070.2,1.564215E-06,0.0001221403,-2.458088E-05
04/06/2026,19:30:57,15070.4,1.563007E-06,0.0001221339,-2.457948E-05
04/06/2026,19:30:57,15070.6,1.561805E-06,0.0001221275,-2.457808E-05
04/06/2026,19:30:57,15070.8,1.560602E-06,0.0001221211,-2.457668E-05
04/06/2026,19:30:57,15071,1.559404E-06,0.0001221147,-2.457528E-05
04/06/2026,19:30:58,15071.2,1.558214E-06,0.0001221083,-2.457389E-05
04/06/2026,19:30:58,15071.4,1.557022E-06,0.0001221019,-2.45725E-05
04/06/2026,19:30:58,15071.6,1.555834E-06,0.0001220955,-2.45711E-05
04/06/2026,19:30:58,15071.8,1.554654E-06,0.0001220892,-2.456971E-05
04/06/2026,19:30:58,15072,1.553477E-06,0.0001220828,-2.456832E-05
04/06/2026,19:30:59,15072.2,1.552306E-06,0.0001220764,-2.456693E-05
04/06/2026,19:30:59,15072.4,1.551144E-06,0.0001220701,-2.456555E-05
04/06/2026,19:30:59,15072.6,1.549986E-06,0.0001220637,-2.456417E-05
04/06/2026,19:30:59,15072.8,1.548831E-06,0.0001220574,-2.456278E-05
04/06/2026,19:30:59,15073,1.547685E-06,0.000122051,-2.45614E-05
04/06/2026,19:31:00,15073.2,1.546539E-06,0.0001220447,-2.456002E-05
04/06/2026,19:31:00,15073.4,1.545386E-06,0.0001220383,-2.455864E-05
04/06/2026,19:31:00,15073.6,1.544232E-06,0.000122032,-2.455726E-05
04/06/2026,19:31:00,15073.8,1.543083E-06,0.0001220257,-2.455588E-05
04/06/2026,19:31:00,15074,1.541938E-06,0.0001220194,-2.455451E-05
04/06/2026,19:31:01,15074.2,1.540797E-06,0.000122013,-2.455313E-05
04/06/2026,19:31:01,15074.4,1.539658E-06,0.0001220067,-2.455175E-05
04/06/2026,19:31:01,15074.6,1.538512E-06,0.0001220004,-2.455038E-05
04/06/2026,19:31:01,15074.8,1.537362E-06,0.0001219941,-2.4549E-05
04/06/2026,19:31:01,15075,1.536213E-06,0.0001219878,-2.454763E-05
04/06/2026,19:31:02,15075.2,1.535059E-06,0.0001219815,-2.454626E-05
04/06/2026,19:31:02,15075.4,1.533897E-06,0.0001219752,-2.454488E-05
04/06/2026,19:31:02,15075.6,1.532732E-06,0.0001219689,-2.454351E-05
04/06/2026,19:31:02,15075.8,1.531565E-06,0.0001219626,-2.454214E-05
04/06/2026,19:31:02,15076,1.530398E-06,0.0001219563,-2.454076E-05
04/06/2026,19:31:03,15076.2,1.529227E-06,0.00012195,-2.453939E-05
04/06/2026,19:31:03,15076.4,1.528058E-06,0.0001219438,-2.453803E-05
04/06/2026,19:31:03,15076.6,1.526884E-06,0.0001219375,-2.453666E-05
04/06/2026,19:31:03,15076.8,1.525705E-06,0.0001219313,-2.453529E-05
04/06/2026,19:31:03,15077,1.524523E-06,0.000121925,-2.453393E-05
04/06/2026,19:31:04,15077.2,1.523331E-06,0.0001219188,-2.453257E-05
04/06/2026,19:31:04,15077.4,1.522132E-06,0.0001219125,-2.45312E-05
04/06/2026,19:31:04,15077.6,1.520927E-06,0.0001219063,-2.452984E-05
04/06/2026,19:31:04,15077.8,1.51972E-06,0.0001219001,-2.452848E-05
04/06/2026,19:31:04,15078,1.518512E-06,0.0001218938,-2.452711E-05
04/06/2026,19:31:05,15078.2,1.517302E-06,0.0001218876,-2.452575E-05
04/06/2026,19:31:05,15078.4,1.516089E-06,0.0001218814,-2.452438E-05
04/06/2026,19:31:05,15078.6,1.514876E-06,0.0001218752,-2.452302E-05
04/06/2026,19:31:05,15078.8,1.513667E-06,0.000121869,-2.452167E-05
04/06/2026,19:31:05,15079,1.512461E-06,0.0001218628,-2.452031E-05
04/06/2026,19:31:06,15079.2,1.511253E-06,0.0001218566,-2.451895E-05
04/06/2026,19:31:06,15079.4,1.51004E-06,0.0001218504,-2.45176E-05
04/06/2026,19:31:06,15079.6,1.508824E-06,0.0001218442,-2.451624E-05
04/06/2026,19:31:06,15079.8,1.507604E-06,0.0001218381,-2.451489E-05
04/06/2026,19:31:06,15080,1.506378E-06,0.0001218319,-2.451353E-05
04/06/2026,19:31:07,15080.2,1.505147E-06,0.0001218257,-2.451217E-05
04/06/2026,19:31:07,15080.4,1.503916E-06,0.0001218195,-2.451081E-05
04/06/2026,19:31:07,15080.6,1.502687E-06,0.0001218133,-2.450946E-05
04/06/2026,19:31:07,15080.8,1.501464E-06,0.0001218072,-2.450811E-05
04/06/2026,19:31:07,15081,1.500249E-06,0.0001218011,-2.450677E-05
04/06/2026,19:31:08,15081.2,1.499036E-06,0.0001217949,-2.450542E-05
04/06/2026,19:31:08,15081.4,1.497822E-06,0.0001217888,-2.450407E-05
04/06/2026,19:31:08,15081.6,1.496599E-06,0.0001217826,-2.450273E-05
04/06/2026,19:31:08,15081.8,1.495372E-06,0.0001217765,-2.450138E-05
04/06/2026,19:31:08,15082,1.494146E-06,0.0001217704,-2.450003E-05
04/06/2026,19:31:09,15082.2,1.492919E-06,0.0001217642,-2.449868E-05
04/06/2026,19:31:09,15082.4,1.491688E-06,0.0001217581,-2.449734E-05
04/06/2026,19:31:09,15082.6,1.490456E-06,0.0001217519,-2.449599E-05
04/06/2026,19:31:09,15082.8,1.489224E-06,0.0001217458,-2.449464E-05
04/06/2026,19:31:09,15083,1.487993E-06,0.0001217397,-2.449329E-05
04/06/2026,19:31:10,15083.2,1.486765E-06,0.0001217336,-2.449195E-05
04/06/2026,19:31:10,15083.4,1.485539E-06,0.0001217274,-2.449061E-05
04/06/2026,19:31:10,15083.6,1.484313E-06,0.0001217213,-2.448926E-05
04/06/2026,19:31:10,15083.8,1.483088E-06,0.0001217152,-2.448792E-05
04/06/2026,19:31:10,15084,1.481867E-06,0.0001217091,-2.448659E-05
04/06/2026,19:31:11,15084.2,1.480642E-06,0.0001217031,-2.448525E-05
04/06/2026,19:31:11,15084.4,1.479416E-06,0.000121697,-2.448391E-05
04/06/2026,19:31:11,15084.6,1.478194E-06,0.0001216909,-2.448258E-05
04/06/2026,19:31:11,15084.8,1.476977E-06,0.0001216848,-2.448125E-05
04/06/2026,19:31:11,15085,1.47576E-06,0.0001216788,-2.447992E-05
04/06/2026,19:31:12,15085.2,1.474539E-06,0.0001216728,-2.447859E-05
04/06/2026,19:31:12,15085.4,1.47332E-06,0.0001216667,-2.447727E-05
04/06/2026,19:31:12,15085.6,1.472104E-06,0.0001216607,-2.447594E-05
04/06/2026,19:31:12,15085.8,1.470891E-06,0.0001216547,-2.447462E-05
04/06/2026,19:31:12,15086,1.469679E-06,0.0001216487,-2.44733E-05
04/06/2026,19:31:13,15086.2,1.468467E-06,0.0001216427,-2.447198E-05
04/06/2026,19:31:13,15086.4,1.467259E-06,0.0001216367,-2.447066E-05
04/06/2026,19:31:13,15086.6,1.466055E-06,0.0001216307,-2.446935E-05
04/06/2026,19:31:13,15086.8,1.464855E-06,0.0001216247,-2.446804E-05
04/06/2026,19:31:13,15087,1.463658E-06,0.0001216188,-2.446673E-05
04/06/2026,19:31:14,15087.2,1.462458E-06,0.0001216128,-2.446542E-05
04/06/2026,19:31:14,15087.4,1.461249E-06,0.0001216068,-2.446411E-05
04/06/2026,19:31:14,15087.6,1.460033E-06,0.0001216009,-2.44628E-05
04/06/2026,19:31:14,15087.8,1.458812E-06,0.0001215949,-2.446149E-05
04/06/2026,19:31:14,15088,1.457587E-06,0.000121589,-2.446018E-05
04/06/2026,19:31:15,15088.2,1.456356E-06,0.000121583,-2.445887E-05
04/06/2026,19:31:15,15088.4,1.455122E-06,0.0001215771,-2.445757E-05
04/06/2026,19:31:15,15088.6,1.453889E-06,0.0001215712,-2.445626E-05
04/06/2026,19:31:15,15088.8,1.452652E-06,0.0001215653,-2.445496E-05
04/06/2026,19:31:15,15089,1.451415E-06,0.0001215594,-2.445365E-05
04/06/2026,19:31:16,15089.2,1.450182E-06,0.0001215535,-2.445235E-05
04/06/2026,19:31:16,15089.4,1.448951E-06,0.0001215476,-2.445105E-05
04/06/2026,19:31:16,15089.6,1.447718E-06,0.0001215417,-2.444976E-05
04/06/2026,19:31:16,15089.8,1.44648E-06,0.0001215358,-2.444846E-05
04/06/2026,19:31:16,15090,1.445249E-06,0.0001215299,-2.444716E-05
04/06/2026,19:31:17,15090.2,1.444025E-06,0.000121524,-2.444587E-05
04/06/2026,19:31:17,15090.4,1.442807E-06,0.0001215182,-2.444457E-05
04/06/2026,19:31:17,15090.6,1.44159E-06,0.0001215123,-2.444328E-05
04/06/2026,19:31:17,15090.8,1.440376E-06,0.0001215065,-2.4442E-05
04/06/2026,19:31:17,15091,1.439164E-06,0.0001215007,-2.444072E-05
04/06/2026,19:31:18,15091.2,1.437953E-06,0.0001214948,-2.443944E-05
04/06/2026,19:31:18,15091.4,1.436748E-06,0.0001214891,-2.443816E-05
04/06/2026,19:31:18,15091.6,1.43555E-06,0.0001214833,-2.443689E-05
04/06/2026,19:31:18,15091.8,1.434357E-06,0.0001214775,-2.443561E-05
04/06/2026,19:31:18,15092,1.433167E-06,0.0001214717,-2.443434E-05
04/06/2026,19:31:19,15092.2,1.431971E-06,0.0001214659,-2.443307E-05
04/06/2026,19:31:19,15092.4,1.430759E-06,0.0001214601,-2.443179E-05
04/06/2026,19:31:19,15092.6,1.429534E-06,0.0001214543,-2.443051E-05
04/06/2026,19:31:19,15092.8,1.428306E-06,0.0001214485,-2.442922E-05
04/06/2026,19:31:19,15093,1.427076E-06,0.0001214427,-2.442794E-05
04/06/2026,19:31:20,15093.2,1.425851E-06,0.0001214369,-2.442666E-05
04/06/2026,19:31:20,15093.4,1.424625E-06,0.000121431,-2.442538E-05
04/06/2026,19:31:20,15093.6,1.423393E-06,0.0001214252,-2.442409E-05
04/06/2026,19:31:20,15093.8,1.422159E-06,0.0001214194,-2.442281E-05
04/06/2026,19:31:20,15094,1.420926E-06,0.0001214136,-2.442153E-05
04/06/2026,19:31:21,15094.2,1.419691E-06,0.0001214078,-2.442025E-05
04/06/2026,19:31:21,15094.4,1.418457E-06,0.000121402,-2.441896E-05
04/06/2026,19:31:21,15094.6,1.417218E-06,0.0001213962,-2.441768E-05
04/06/2026,19:31:21,15094.8,1.415974E-06,0.0001213904,-2.441639E-05
04/06/2026,19:31:21,15095,1.414735E-06,0.0001213846,-2.441511E-05
04/06/2026,19:31:22,15095.2,1.413503E-06,0.0001213788,-2.441384E-05
04/06/2026,19:31:22,15095.4,1.412273E-06,0.000121373,-2.441256E-05
04/06/2026,19:31:22,15095.6,1.411046E-06,0.0001213673,-2.441129E-05
04/06/2026,19:31:22,15095.8,1.40982E-06,0.0001213615,-2.441002E-05
04/06/2026,19:31:22,15096,1.40859E-06,0.0001213557,-2.440875E-05
04/06/2026,19:31:23,15096.2,1.40736E-06,0.00012135,-2.440748E-05
04/06/2026,19:31:23,15096.4,1.406132E-06,0.0001213443,-2.440621E-05
04/06/2026,19:31:23,15096.6,1.4049E-06,0.0001213385,-2.440494E-05
04/06/2026,19:31:23,15096.8,1.403665E-06,0.0001213328,-2.440368E-05
04/06/2026,19:31:23,15097,1.402427E-06,0.0001213271,-2.440241E-05
04/06/2026,19:31:24,15097.2,1.401186E-06,0.0001213213,-2.440114E-05
04/06/2026,19:31:24,15097.4,1.399945E-06,0.0001213156,-2.439988E-05
04/06/2026,19:31:24,15097.6,1.398705E-06,0.0001213099,-2.439861E-05
04/06/2026,19:31:24,15097.8,1.397463E-06,0.0001213042,-2.439735E-05
04/06/2026,19:31:24,15098,1.396219E-06,0.0001212984,-2.439608E-05
04/06/2026,19:31:25,15098.2,1.394974E-06,0.0001212927,-2.439481E-05
04/06/2026,19:31:25,15098.4,1.393732E-06,0.000121287,-2.439355E-05
04/06/2026,19:31:25,15098.6,1.392495E-06,0.0001212813,-2.439229E-05
04/06/2026,19:31:25,15098.8,1.391258E-06,0.0001212756,-2.439102E-05
04/06/2026,19:31:25,15099,1.390022E-06,0.0001212698,-2.438975E-05
04/06/2026,19:31:26,15099.2,1.388783E-06,0.0001212641,-2.438849E-05
04/06/2026,19:31:26,15099.4,1.387539E-06,0.0001212584,-2.438722E-05
04/06/2026,19:31:26,15099.6,1.386295E-06,0.0001212526,-2.438595E-05
04/06/2026,19:31:26,15099.8,1.385046E-06,0.0001212469,-2.438468E-05
